file_name,label
audio_804.wav,2.0534878880252387
audio_1028.wav,3.8738764223026165
audio_865.wav,2.7861373104786815
audio_774.wav,2.4977929847569125
audio_1138.wav,3.179935980936863
audio_278.wav,3.0102032418370497
audio_1212.wav,3.3311732343493445
audio_178.wav,3.8793769615573797
audio_542.wav,2.27648615199566
audio_248.wav,3.7867388027063615
audio_872.wav,3.0646833640004836
audio_954.wav,2.581519060073574
audio_853.wav,2.8835713783047945
audio_171.wav,3.091471408249404
audio_922.wav,2.1129550231738468
audio_915.wav,3.24298758033443
audio_1220.wav,3.1769901218552716
audio_1225.wav,2.8769069129489098
audio_903.wav,2.9962526114500796
audio_748.wav,3.0691036835365764
audio_284.wav,3.583895922512029
audio_200.wav,2.9274397165340016
audio_1255.wav,2.5418085821429193
audio_1246.wav,2.747418916646916
audio_1102.wav,3.4753791014879374
audio_1300.wav,3.7629053917849133
audio_80.wav,4.121126517811092
audio_1041.wav,3.5052650279443016
audio_256.wav,4.509806217752608
audio_328.wav,3.2941188909302683
audio_301.wav,2.8876281678055085
audio_938.wav,3.19989728524659
audio_1055.wav,3.882441300565449
audio_664.wav,2.8914944985697923
audio_89.wav,3.895393044006091
audio_407.wav,4.638957071303567
audio_1025.wav,3.852944104579229
audio_72.wav,3.947094889608857
audio_1316.wav,2.8012001004185985
audio_661.wav,2.878279174937045
audio_822.wav,4.302380459192558
audio_956.wav,2.940978038770822
audio_1329.wav,3.564264932104105
audio_1218.wav,3.2826484818270543
audio_1286.wav,2.551340661634306
audio_1166.wav,2.7544161864261563
audio_1231.wav,4.1807083905034395
audio_501.wav,3.788998790644831
audio_188.wav,4.344311726885675
audio_746.wav,3.8659878888657895
audio_218.wav,3.4710267467699967
audio_168.wav,3.5982064526067483
audio_689.wav,2.491659153210398
audio_234.wav,4.524294309214461
audio_670.wav,3.3618194597701363
audio_241.wav,3.973109516622702
audio_1226.wav,4.277035087489773
audio_47.wav,4.3587483752701806
audio_220.wav,3.3008858097083285
audio_548.wav,3.896167980478992
audio_674.wav,3.7371934948883436
audio_450.wav,3.9526246941340712
audio_1326.wav,4.16321858547603
audio_128.wav,4.631826457753914
audio_430.wav,4.834430539115314
audio_376.wav,4.310238304364426
audio_502.wav,3.943605325132259
audio_67.wav,3.8855552742377384
audio_1134.wav,4.173205010235166
audio_33.wav,4.301892546028153
audio_817.wav,2.494212433222678
audio_780.wav,2.7056351834700787
audio_309.wav,4.6409030110636795
audio_1039.wav,3.5608759808918298
audio_765.wav,3.8757830215428077
audio_353.wav,3.646335475430871
audio_940.wav,3.087516891235727
audio_1258.wav,3.4883955162563396
audio_1170.wav,3.4077895810713996
audio_1011.wav,4.610051586731537
audio_769.wav,3.172207796903929
audio_324.wav,3.4696364185154778
audio_599.wav,3.5613357437423736
audio_828.wav,4.719803438717775
audio_1294.wav,3.9986395322326267
audio_585.wav,3.8706252854047967
audio_904.wav,3.3074872861613556
audio_1291.wav,4.129614519844523
audio_902.wav,3.0957119929990524
audio_529.wav,4.272224709987112
audio_1006.wav,3.6049642432203397
audio_827.wav,3.90647797980891
audio_909.wav,3.817421784321234
audio_947.wav,4.108083039489754
audio_952.wav,4.058540906127742
audio_647.wav,3.9634125783554603
audio_841.wav,2.986354191151147
audio_261.wav,4.2156091077280795
audio_14.wav,3.9577741994838003
audio_681.wav,3.924792971220579
audio_818.wav,3.3732997705301835
audio_1046.wav,4.016094757163565
audio_976.wav,4.4341400397454125
audio_714.wav,3.2260789217350045
audio_1207.wav,4.4382555946480995
audio_1217.wav,3.914592654333857
audio_27.wav,3.6644705886311035
audio_1131.wav,2.6665334104554717
audio_682.wav,3.395269492559184
audio_1059.wav,4.0245717872058835
audio_846.wav,3.5058165904516954
audio_988.wav,2.790113827788056
audio_34.wav,3.74748876473146
audio_1186.wav,3.348261458973842
audio_1142.wav,3.597344538852471
audio_257.wav,2.310813661948072
audio_1092.wav,4.421184038040683
audio_117.wav,4.276425498740653
audio_744.wav,2.625563866955166
audio_449.wav,2.120935312480864
audio_1270.wav,3.8274887979075047
audio_935.wav,2.7362674995139002
audio_858.wav,3.1488455913927904
audio_686.wav,3.1614291769037184
audio_929.wav,4.10955826774692
audio_41.wav,4.293852838215979
audio_483.wav,4.661425857755766
audio_530.wav,3.940439380208713
audio_1158.wav,4.741705058119564
audio_130.wav,4.188547308666892
audio_962.wav,4.531221418986837
audio_505.wav,4.537525073506694
audio_966.wav,3.908931219779602
audio_989.wav,3.564136992317587
audio_464.wav,4.162446528038273
audio_1165.wav,4.317782791019786
audio_1200.wav,4.568952266087812
audio_554.wav,4.311752875380281
audio_481.wav,4.288468176811216
audio_245.wav,4.679665770530398
audio_453.wav,4.609140276238059
audio_1099.wav,2.742275865739423
audio_327.wav,4.267558654916055
audio_854.wav,3.9688645128342213
audio_13.wav,3.8423192462121016
audio_358.wav,4.217089009254228
audio_1104.wav,3.8327333157341505
audio_236.wav,4.487301673261509
audio_373.wav,2.9831013228501204
audio_701.wav,3.9884813820448604
audio_612.wav,4.763276122233443
audio_161.wav,4.224873938374564
audio_472.wav,4.348108957468264
audio_967.wav,2.4804180255553754
audio_267.wav,3.558194166934829
audio_709.wav,3.7049992921382855
audio_534.wav,4.603775221160459
audio_298.wav,3.013847417783664
audio_995.wav,2.984931864054816
audio_24.wav,4.408750979980256
audio_1163.wav,3.9429235834226155
audio_855.wav,3.486464950756894
audio_652.wav,4.223055580509757
audio_1069.wav,3.6782186108868915
audio_415.wav,4.688577315470115
audio_1090.wav,3.9409688889700867
audio_766.wav,4.581815135728522
audio_568.wav,4.407881008860063
audio_885.wav,4.817722214686411
audio_108.wav,4.802575679100668
audio_1179.wav,3.2084981923777294
audio_377.wav,4.995860910324286
audio_390.wav,4.141031605053209
audio_692.wav,5.0
audio_508.wav,4.86377516636831
audio_357.wav,4.646663058219235
audio_273.wav,4.371522175087127
audio_1180.wav,4.798517307353075
audio_668.wav,4.1827722945619845
audio_1187.wav,4.882379555268525
audio_452.wav,5.0
audio_335.wav,3.0899307252569987
audio_268.wav,4.469862698667861
audio_330.wav,4.054988267824966
audio_637.wav,3.965838976623292
audio_339.wav,4.386001539945105
audio_1088.wav,4.7235678396509275
audio_397.wav,4.042683444564378
audio_1136.wav,3.463173724661457
audio_153.wav,4.628658555898223
audio_99.wav,4.315389319622231
audio_249.wav,4.465605753180742
audio_590.wav,4.275069982739288
audio_57.wav,4.759874804341909
audio_749.wav,4.4215499479946345
audio_978.wav,4.805110795807997
audio_981.wav,4.4288290256884375
audio_563.wav,3.5837323754995163
audio_531.wav,4.708139226393289
audio_787.wav,4.901267139082311
audio_1079.wav,4.382222501352687
audio_550.wav,4.471362624355193
audio_641.wav,3.3940838372639974
audio_1001.wav,4.241513400034534
